"x"
"gene-LOC100843021"
"gene-LOC100826347"
"gene-LOC100842271"
"gene-LOC100828393"
"gene-LOC100845716"
"gene-LOC100828160"
"gene-LOC100827152"
"gene-LOC100843865"
"XR_729642.3"
"gene-LOC100821440"
"gene-LOC100837929"
"gene-LOC100827190"
"gene-LOC100828040"
"gene-LOC100827287"
"gene-LOC100837855"
"gene-LOC100833440"
"gene-LOC100836412"
"gene-LOC100825033"
"gene-LOC100828241"
"gene-LOC100835228"
"gene-LOC100823044"
"gene-LOC100831077"
"gene-LOC100821711"
"gene-LOC100826055"
"gene-LOC100833111"
"gene-LOC100828724"
"gene-LOC100820961"
"gene-LOC100843760"
"gene-LOC100844733"
"gene-LOC100831453"
"gene-LOC100827912"
"gene-LOC100845071"
"gene-LOC100827477"
"gene-LOC100843930"
"gene-LOC100841142"
"gene-LOC100842929"
"gene-LOC100828682"
"gene-LOC100836178"
"gene-LOC100841529"
"gene-LOC100824800"
"gene-LOC100834051"
"gene-LOC100835607"
"gene-LOC100827967"
"gene-LOC100822513"
"gene-LOC100845363"
"gene-LOC100838809"
"gene-LOC100841567"
"gene-LOC100846654"
"gene-LOC100822982"
"gene-LOC100836607"
"gene-LOC100836233"
"gene-LOC100846470"
"gene-LOC100824189"
"gene-LOC100830888"
"gene-LOC100822068"
"gene-LOC100845094"
"gene-LOC100845330"
"gene-LOC100844628"
"gene-LOC100828452"
"gene-LOC100842091"
"gene-LOC100845971"
"gene-LOC100821549"
"gene-LOC100838949"
"gene-LOC100830532"
"gene-LOC100835175"
"gene-LOC100840949"
"gene-LOC100845690"
"gene-LOC100828033"
"gene-LOC100834052"
"gene-MPK3"
"XR_001406600.2"
"gene-LOC100829425"
"gene-LOC100831927"
"XR_732756.3"
"gene-LOC100842468"
"gene-LOC100828690"
"gene-LOC100834901"
"gene-LOC104583412"
"gene-LOC100829154"
"gene-LOC100843576"
"gene-LOC100837492"
"gene-LOC100838789"
"gene-LOC100832762"
"gene-LOC100824165"
"gene-LOC100835559"
"gene-LOC100830451"
"gene-LOC100824899"
"gene-LOC100836462"
"gene-LOC106865729"
"gene-LOC100827598"
"gene-LOC100833074"
"gene-LOC100844578"
"gene-LOC100842274"
"gene-LOC100836608"
"gene-LOC100843613"
"gene-LOC100837822"
"gene-LOC100824259"
"gene-LOC100828293"
"gene-BrdiC_p059"
"gene-LOC100844215"
"gene-LOC100842856"
"gene-LOC100835463"
"gene-LOC100843320"
"gene-LOC100835222"
"gene-LOC100832635"
"gene-LOC100844630"
"gene-LOC100837103"
"gene-LOC100842155"
"gene-LOC100830665"
"gene-LOC100831760"
"gene-LOC100829984"
"gene-LOC104583860"
"gene-LOC100844365"
"gene-LOC100825087"
"gene-CBF5"
"gene-LOC100821402"
"gene-LOC100826491"
"gene-LOC100843094"
"gene-LOC100831717"
"gene-LOC100841764"
"gene-LOC100844361"
"gene-LOC100827879"
"gene-LOC100843329"
"gene-LOC100846358"
"gene-LOC100844141"
"gene-LOC100821442"
"gene-LOC100830226"
"gene-LOC100836845"
"gene-LOC100841411"
"gene-LOC100830455"
"gene-LOC100845821"
"gene-LOC100833499"
"gene-LOC100835470"
"gene-LOC100837035"
"gene-LOC100830613"
"gene-LOC100830344"
"gene-LOC100828307"
"gene-LOC100842296"
"gene-LOC100829128"
"XR_732917.3"
"gene-LOC100841198"
"gene-LOC100826364"
"gene-LOC100838021"
"gene-LOC100837747"
"gene-LOC100845430"
"gene-LOC100843944"
"gene-LOC100843446"
"gene-LOC100833741"
"gene-LOC100829571"
"gene-LOC100838570"
"gene-LOC100827900"
"gene-LOC100822799"
"gene-LOC100829350"
"gene-LOC100831307"
"gene-LOC100838220"
"gene-LOC100837878"
"gene-LOC100836866"
"gene-LOC100843904"
"gene-LOC100838415"
"gene-LOC100844520"
"gene-LOC100832319"
"gene-LOC100838743"
"gene-LOC100846014"
"XR_002962545.1"
"gene-LOC100825841"
"gene-LOC100830436"
"gene-LOC100821855"
"gene-LOC100840894"
"gene-LOC100842555"
"gene-LOC100828777"
"gene-LOC100826419"
"XR_001407752.2"
"gene-LOC100837600"
"XR_002960518.1"
"gene-LOC100845191"
"gene-LOC100833559"
"gene-LOC100821031"
"gene-LOC100831873"
"XR_001407434.2"
"gene-LOC100832387"
"gene-LOC100833079"
"gene-LOC100821196"
"gene-LOC100823302"
"gene-LOC100835533"
"gene-LOC100838628"
"gene-LOC100830661"
"XR_001407251.2"
"gene-LOC100845536"
"gene-LOC100827259"
"XR_002965409.1"
"gene-LOC100846333"
"gene-LOC100840140"
"gene-LOC100824027"
"gene-LOC100828454"
"gene-LOC100826460"
"gene-LOC100843472"
"gene-LOC100833421"
"gene-LOC100821504"
"gene-LOC100826709"
"gene-LOC100822621"
"gene-LOC100833466"
"gene-LOC100826030"
"XR_002962822.1"
"gene-LOC100838941"
"gene-LOC100845492"
"gene-LOC100835472"
"gene-LOC100830697"
"gene-LOC100846419"
"gene-LOC100824226"
"gene-LOC100842121"
"gene-LOC100835773"
"gene-LOC100841370"
"gene-LOC100825605"
"gene-LOC100823110"
"gene-LOC100833322"
"gene-LOC100835853"
"gene-LOC100841206"
"gene-LOC100829420"
"gene-LOC100826544"
"gene-LOC100844219"
"gene-LOC100831557"
"gene-LOC100821522"
"gene-LOC100829048"
"gene-LOC100840519"
"gene-LOC100844055"
"gene-LOC100845089"
"gene-LOC100841838"
"gene-LOC100838172"
"gene-LOC100844062"
"gene-LOC100838653"
"gene-LOC100843054"
"gene-LOC100821428"
"gene-LOC100826573"
"gene-LOC106865986"
"XR_002965530.1"
"gene-LOC100835596"
"XR_002965611.1"
"gene-LOC100833145"
"gene-LOC100833207"
"XR_002965300.1"
"gene-LOC100833970"
"gene-LOC100840449"
"gene-LOC100845416"
"gene-LOC100845721"
"gene-LOC100836092"
"gene-LOC100844883"
"gene-LOC100826621"
"gene-LOC100839614"
"gene-LOC100825633"
"gene-LOC100821004"
"gene-LOC100839502"
"gene-LOC100825617"
"gene-LOC100836861"
"gene-LOC100833185"
"XR_002966550.1"
"gene-LOC100842175"
"gene-LOC100832463"
"gene-LOC100825976"
"XR_731630.2"
"gene-LOC100844165"
"gene-LOC100833868"
"gene-LOC100821141"
"gene-LOC104582820"
"gene-LOC100821899"
"gene-LOC100831149"
"gene-LOC100835141"
"gene-LOC100845844"
"XR_729746.3"
"gene-LOC100825824"
"XR_002964841.1"
"gene-LOC100832182"
"gene-LOC100828045"
"gene-LOC100834546"
"gene-LOC100824054"
"gene-LOC104582695"
"gene-LOC100846574"
"gene-LOC100822791"
"gene-LOC100834123"
"gene-LOC100829885"
"gene-LOC100835846"
"gene-LOC100830508"
"gene-LOC100826953"
"XR_002960897.1"
"XR_001407745.2"
"gene-LOC100837294"
"gene-LOC100826219"
"gene-LOC100820921"
"gene-LOC100844157"
"gene-LOC100846644"
"gene-LOC100830160"
"gene-LOC100842218"
"XR_001408085.2"
"gene-LOC100821193"
"gene-LOC100829639"
"gene-LOC100831886"
"XR_731199.3"
"gene-LOC100843679"
"gene-LOC100846801"
"gene-LOC100843432"
"gene-LOC100822995"
"gene-LOC100837031"
"gene-LOC100831948"
"gene-LOC104584662"
"gene-LOC100834236"
"gene-LOC100831207"
"gene-LOC100831020"
"gene-LOC100830193"
"gene-LOC100838171"
"XR_002960410.1"
"gene-LOC100822184"
"gene-LOC100836442"
"gene-LOC100841037"
"gene-LOC100836678"
"gene-LOC100828608"
"gene-LOC100845206"
"gene-LOC100834893"
"gene-LOC100828002"
"gene-LOC100839945"
"gene-LOC100844374"
"gene-LOC100822677"
"gene-LOC100844993"
"gene-LOC100837995"
"gene-LOC100832418"
"gene-LOC100824217"
"gene-LOC100833225"
"gene-LOC100829798"
"gene-LOC100823674"
"gene-LOC100846849"
"gene-LOC100823438"
"gene-LOC100837955"
"gene-LOC100821314"
"gene-LOC100840649"
"gene-LOC100839090"
"gene-LOC100844393"
"gene-LOC100834031"
"gene-LOC100839195"
"gene-LOC100838434"
"gene-LOC100828635"
"gene-LOC100830132"
"gene-LOC100822823"
"gene-LOC100828229"
"gene-LOC100828602"
"gene-LOC100843443"
"gene-LOC100828612"
"gene-LOC100845493"
"gene-LOC100830874"
"gene-LOC100831456"
"gene-LOC100836842"
"gene-LOC100831694"
"gene-LOC100823432"
"gene-LOC100830303"
"gene-LOC100837761"
"gene-LOC100832016"
"gene-LOC100828187"
"gene-LOC100836770"
"gene-LOC100825387"
"gene-LOC100825591"
"gene-LOC100822367"
"gene-LOC100829170"
"gene-LOC100843640"
"XR_001405961.2"
"gene-LOC100825330"
"gene-LOC100845462"
"gene-LOC100831461"
"gene-LOC100834457"
"gene-LOC100842858"
"gene-LOC100830809"
"gene-LOC100843256"
"gene-LOC100842300"
"XR_001406306.2"
"gene-LOC100821370"
"gene-LOC100840216"
"XR_002963569.1"
"gene-LOC100831001"
"gene-LOC100838102"
"gene-LOC100832965"
"gene-LOC100821042"
"gene-LOC100826802"
"gene-LOC100823512"
"gene-LOC100833264"
"gene-LOC100831095"
"gene-LOC100829527"
"gene-LOC100826429"
"gene-LOC100827751"
"gene-LOC100842863"
"gene-LOC104581552"
"gene-LOC100827694"
"gene-LOC100841615"
"gene-LOC100829419"
"gene-LOC100836554"
"gene-LOC100831237"
"gene-LOC100826362"
"gene-LOC100837569"
"gene-LOC100831696"
"gene-LOC100843559"
"gene-LOC100838397"
"XR_731972.3"
"gene-LOC100837475"
"gene-LOC100845729"
"gene-LOC100834715"
"XR_002965604.1"
"gene-LOC100846000"
"gene-LOC100823163"
"gene-LOC100842610"
"gene-LOC100828034"
"gene-LOC100830716"
"gene-LOC100843610"
"gene-LOC100829438"
"gene-LOC100841109"
"gene-LOC100821749"
"XR_002962763.1"
"gene-LOC100825857"
"gene-LOC100834644"
"XR_002966563.1"
"gene-LOC100822475"
"gene-LOC100832728"
"gene-LOC100839585"
"gene-LOC100821320"
"gene-LOC100821983"
"gene-LOC100827922"
"gene-LOC100821847"
"gene-LOC100842599"
"gene-LOC100829911"
"gene-LOC100822356"
"gene-LOC100845771"
"gene-LOC100822070"
"gene-LOC100843230"
"gene-LOC100830077"
"gene-LOC100825622"
"XR_732028.3"
"gene-LOC100833366"
"gene-LOC100830848"
"gene-LOC100841911"
"gene-LOC100824391"
"gene-LOC100836591"
"gene-LOC100821927"
"gene-LOC100830737"
"gene-LOC100839868"
"gene-LOC100826583"
"gene-LOC100827547"
"XR_002965702.1"
"gene-LOC100831296"
"gene-LOC100845396"
"gene-LOC100826170"
"gene-LOC100840508"
"gene-LOC104582327"
"gene-LOC112269987"
"gene-LOC100828873"
"gene-LOC100830459"
"gene-LOC100832726"
"gene-LOC100824556"
"gene-LOC100841054"
"gene-LOC100825315"
"gene-LOC100836030"
"gene-LOC100822477"
"gene-LOC100824537"
"XR_002962902.1"
"gene-LOC100842301"
"gene-LOC100837499"
"XR_730942.3"
"gene-LOC100832927"
"gene-LOC100828325"
"XR_002964274.1"
"gene-LOC100846905"
"gene-LOC100829394"
"gene-LOC100839128"
"gene-LOC100835154"
"gene-LOC112269855"
"gene-LOC112271623"
"gene-LOC100826233"
"gene-LOC100840722"
"gene-LOC100826249"
"gene-LOC100832441"
"XR_002966214.1"
"gene-LOC104584669"
"gene-LOC100831368"
"gene-LOC100823331"
"gene-LOC100845914"
"XR_002960759.1"
"gene-LOC100834172"
"gene-LOC100839024"
"gene-LOC100829865"
"gene-LOC100821116"
"gene-LOC100839805"
"gene-LOC100843877"
"gene-LOC100831789"
"gene-LOC100844155"
"gene-LOC100844278"
"gene-LOC100827980"
"XR_001405940.2"
"gene-LOC100825408"
"gene-LOC104582648"
"gene-LOC100838367"
"gene-LOC100826984"
"gene-LOC112268499"
"gene-LOC100833266"
"gene-LOC100824266"
"gene-LOC100838012"
"gene-LOC100836125"
"gene-LOC100828338"
"gene-LOC100829745"
"gene-LOC100828261"
"gene-LOC100824820"
"gene-LOC100840545"
"gene-LOC100845447"
"XR_002960864.1"
"gene-LOC100824852"
"gene-LOC100844573"
"gene-LOC100838524"
"XR_732970.3"
"gene-LOC100842489"
"gene-LOC100829949"
"gene-LOC104583378"
"gene-LOC100837371"
"XR_730538.3"
"XR_002963644.1"
"XR_001406482.2"
"gene-LOC100834603"
"gene-LOC100834968"
"gene-LOC100833279"
"gene-LOC112268913"
"gene-LOC100831936"
"XR_730672.3"
"XR_730121.3"
"gene-LOC100843185"
"gene-LOC100846075"
"gene-LOC100841624"
"gene-LOC100824494"
"gene-LOC100837904"
"gene-LOC100842132"
"XR_731742.3"
"gene-LOC100837816"
"gene-LOC100836170"
"gene-LOC100831978"
"gene-LOC100828131"
"gene-LOC100827358"
"gene-LOC100834312"
"gene-LOC100828046"
"gene-LOC100828980"
"gene-LOC100824786"
"gene-LOC100823340"
"gene-LOC100843625"
"gene-LOC100842952"
"XR_002966362.1"
"gene-LOC100823502"
"gene-LOC100844372"
"XR_002961709.1"
"gene-LOC100824315"
"gene-LOC100826095"
"gene-LOC100826210"
"gene-LOC100826849"
"gene-LOC100843893"
"gene-LOC100846804"
"gene-LOC100844703"
"gene-LOC100843792"
"gene-LOC100837756"
"gene-LOC100822001"
"gene-LOC100837437"
"gene-LOC100841366"
"gene-LOC100838490"
"gene-LOC100842956"
"gene-LOC100843917"
"gene-LOC100823901"
"gene-LOC100830815"
"gene-LOC100826343"
"gene-LOC100831197"
"XR_002960479.1"
"gene-LOC100841654"
"gene-LOC104581846"
"gene-LOC100832263"
"gene-LOC100837452"
"XR_002966538.1"
"XR_732032.3"
"XR_731453.2"
"gene-LOC100842901"
"gene-LOC100835043"
"XR_002962894.1"
"XR_002961997.1"
"gene-LOC100839050"
"gene-LOC100830008"
"gene-LOC100841892"
"gene-LOC100826450"
"gene-LOC100843622"
"gene-LOC100841709"
"gene-LOC104583806"
"XR_001404891.2"
"XR_001407078.2"
"XR_730118.2"
"gene-LOC100823905"
"gene-LOC100833577"
"gene-LOC100834198"
"gene-LOC100839329"
"gene-LOC100830598"
"gene-LOC100830594"
"gene-LOC100827267"
"gene-LOC100830658"
"gene-LOC100825548"
"XR_002965467.1"
"gene-LOC100837510"
"gene-LOC100837121"
"gene-LOC100830240"
"gene-LOC100829389"
"gene-LOC100843072"
"XR_001405364.2"
"gene-LOC100840318"
"gene-LOC100840194"
"gene-LOC100831286"
"gene-LOC100845670"
"XR_002964161.1"
"gene-LOC100842326"
"gene-LOC100822371"
"gene-LOC104585196"
"gene-LOC100833324"
"gene-LOC100840902"
"gene-LOC100832026"
"gene-LOC100841564"
"gene-LOC100839891"
"gene-LOC100830728"
"gene-LOC100822602"
"gene-LOC100839333"
"gene-LOC100841279"
"gene-LOC100839350"
"XR_002963019.1"
"gene-LOC100843013"
"gene-LOC100829148"
"gene-LOC100837307"
"gene-LOC100827621"
"gene-LOC100823063"
"gene-LOC100835975"
"gene-LOC100836194"
"gene-LOC100838529"
"gene-LOC100835776"
"gene-LOC100822922"
"gene-LOC100826176"
"gene-LOC100846124"
"gene-LOC100845819"
"gene-LOC100831116"
"gene-LOC100845695"
"gene-LOC100843574"
"gene-LOC100837271"
"gene-LOC100842014"
"gene-LOC100835689"
"gene-LOC100822155"
"XR_002963184.1"
"gene-LOC100844876"
"gene-LOC100838513"
"gene-LOC100830917"
"gene-LOC100827756"
"gene-LOC100841536"
"gene-LOC100821589"
"gene-LOC104583830"
"gene-LOC100841833"
"XR_731657.3"
"gene-LOC100844125"
"gene-LOC100844519"
"gene-LOC100834004"
"gene-LOC100823743"
"gene-LOC100842110"
"gene-LOC100843789"
"gene-LOC100837344"
"gene-LOC100840255"
"gene-LOC100831254"
"XR_730537.3"
"gene-LOC100839860"
"gene-LOC100829973"
"gene-LOC100835991"
"gene-LOC100829746"
"XR_002964897.1"
"gene-LOC100837212"
"gene-LOC100825279"
"XR_001405754.2"
"gene-LOC100840579"
"gene-LOC100828434"
"gene-LOC100828659"
"XR_002962971.1"
"gene-LOC100834994"
"gene-LOC100842477"
"gene-LOC100843159"
"gene-LOC100843199"
"gene-LOC100846892"
"gene-LOC100840819"
"gene-LOC100834001"
"XR_002966218.1"
"gene-LOC100826762"
"gene-LOC100826563"
"gene-LOC100826133"
"gene-LOC100836542"
"NR_126883.1"
"gene-LOC100835028"
"XR_002960011.1"
"gene-LOC100845832"
"gene-LOC100832405"
"gene-LOC100840328"
"gene-LOC100838511"
"gene-LOC100839651"
"gene-LOC104583518"
"gene-LOC100827496"
"gene-LOC106866198"
"gene-LOC112270621"
"gene-LOC100825291"
"gene-LOC100838873"
"XR_002964532.1"
"XR_732633.3"
"gene-LOC100835403"
"XR_730667.3"
"gene-LOC104581714"
"gene-LOC100839398"
"gene-LOC112268495"
"gene-LOC100838972"
"gene-LOC100836156"
"gene-LOC100832404"
"gene-LOC104583345"
"gene-LOC100828305"
"gene-LOC100840132"
"gene-LOC100845575"
"gene-LOC100823217"
"XR_731441.3"
"gene-LOC100827388"
"gene-LOC100828288"
"gene-LOC100846563"
"gene-LOC100823949"
"gene-LOC100833427"
"gene-LOC100844692"
"gene-LOC100825838"
"gene-LOC106866288"
"gene-LOC100830513"
"gene-LOC100821494"
"XR_002964821.1"
"gene-LOC100830140"
"gene-LOC100844951"
"XR_002965690.1"
"gene-LOC100821768"
"gene-LOC100827682"
"gene-LOC100828629"
"gene-LOC100825041"
"gene-LOC100841701"
"XR_002965329.1"
"gene-LOC100824028"
"gene-LOC100842322"
"gene-LOC100835205"
"gene-LOC100840857"
"gene-LOC100827632"
"gene-LOC100843571"
"gene-LOC100823723"
"gene-LOC104583754"
"gene-LOC100845973"
"gene-LOC100824270"
"gene-LOC100828269"
"gene-LOC100836697"
"gene-LOC100824010"
"gene-LOC100822514"
"gene-LOC100841739"
"gene-LOC100841501"
"gene-LOC100821695"
"gene-LOC100824220"
"gene-LOC100843688"
"gene-LOC100825919"
"gene-LOC100822620"
"gene-LOC100823431"
"gene-LOC100836638"
"XR_002961665.1"
"gene-LOC100821086"
"gene-LOC100831401"
"gene-LOC100835482"
"gene-LOC100824334"
"gene-LOC100842532"
"gene-LOC100835148"
"gene-LOC100834714"
"gene-LOC100839143"
"gene-LOC104584709"
"gene-LOC100838199"
"gene-LOC100824579"
"gene-LOC100835835"
"gene-LOC100833250"
"XR_001406818.2"
"XR_732568.3"
"gene-LOC104585407"
"XR_001406639.2"
"gene-LOC100837169"
"gene-LOC100841368"
"gene-LOC100833857"
"gene-LOC100831679"
"gene-LOC100838386"
"gene-LOC100828394"
"XR_002963312.1"
"XR_733044.3"
"XR_001404663.2"
"gene-LOC100820905"
"gene-LOC100828433"
"gene-LOC104583800"
"XR_002964585.1"
"gene-LOC100833341"
"gene-LOC100842035"
"gene-LOC100844598"
"gene-LOC100840648"
"gene-LOC100821468"
"gene-LOC100832473"
"gene-LOC100832205"
"gene-LOC100829906"
"gene-LOC100845101"
"gene-LOC100827654"
"gene-LOC100845204"
"XR_001405428.2"
"gene-LOC100836471"
"gene-LOC100834337"
"gene-LOC100824823"
"gene-LOC100846342"
"gene-LOC104585414"
"gene-LOC100831821"
"gene-LOC100830882"
"gene-LOC100822040"
"gene-LOC104581418"
"gene-LOC100834582"
"XR_002959956.1"
"gene-LOC104584800"
"gene-LOC100838898"
"gene-LOC100828547"
"gene-LOC100828232"
"XR_001406491.2"
"gene-LOC100840790"
"gene-LOC100829892"
"gene-LOC100827022"
"gene-LOC100830721"
"gene-LOC100825562"
"gene-LOC100824033"
"XR_002960242.1"
"gene-LOC100839477"
"gene-LOC100824932"
"gene-LOC100842358"
"gene-LOC100829658"
"gene-LOC100821222"
"gene-LOC100828244"
"gene-LOC104583784"
"XR_730820.3"
"gene-LOC100838088"
"gene-LOC100835760"
"gene-LOC100843645"
"gene-LOC100826993"
"gene-LOC100828068"
"gene-LOC100821481"
"gene-LOC100827313"
"gene-LOC100822256"
"XR_002961546.1"
"gene-LOC100835017"
"XR_002966198.1"
"gene-LOC100824087"
"XR_002962486.1"
"XR_002965883.1"
"gene-LOC100844413"
"gene-LOC100839699"
"gene-LOC100831766"
"XR_002962884.1"
"gene-LOC100838351"
"gene-LOC100840135"
"gene-LOC100826238"
"gene-LOC100832042"
"XR_733062.2"
"gene-LOC100839996"
"gene-LOC100833433"
"gene-LOC100832814"
"XR_001405330.2"
"gene-LOC100835008"
"gene-LOC100841180"
"gene-LOC100822795"
"gene-LOC100828257"
"gene-LOC100823709"
"gene-LOC100834002"
"XR_002962378.1"
"XR_002964645.1"
"gene-LOC100834436"
"gene-LOC100846691"
"gene-LOC104584443"
"gene-LOC100844184"
"gene-LOC100840576"
"gene-LOC100834296"
"gene-LOC100844822"
"gene-LOC100828486"
"XR_730992.3"
"gene-LOC100822305"
"gene-LOC100821648"
"gene-LOC100830186"
"gene-LOC100835485"
"gene-LOC100838089"
"gene-LOC100833332"
"gene-LOC100835884"
"gene-LOC100839215"
"gene-LOC100838994"
"gene-LOC100832383"
"gene-LOC100843218"
"gene-LOC100841188"
"XR_001407077.2"
"XR_732465.2"
"gene-LOC100844561"
"XR_001406368.2"
"gene-LOC100832286"
"gene-LOC100824015"
"gene-LOC100831934"
"gene-LOC100836655"
"gene-LOC100846045"
"gene-LOC100824484"
"gene-LOC100838253"
"gene-LOC100838044"
"XR_002963882.1"
"gene-LOC100834563"
"gene-LOC100840005"
"gene-LOC100825071"
"gene-SWN5"
"XR_002964324.1"
"gene-LOC100825720"
"XR_002965087.1"
"gene-LOC100820949"
"gene-LOC100826804"
"gene-LOC100823549"
"gene-LOC100822391"
"gene-LOC100844967"
"gene-LOC100837743"
"XR_729981.3"
"XR_002965933.1"
"XR_002966449.1"
"gene-LOC100822481"
"XR_730135.3"
"gene-LOC100824183"
"gene-LOC100833093"
"XR_001405073.2"
"XR_732401.3"
"gene-LOC100841056"
"gene-LOC100824796"
"XR_732538.3"
"gene-LOC100843956"
"gene-LOC100843027"
"gene-LOC106865860"
"gene-LOC100846765"
"gene-LOC100831475"
"gene-LOC100832926"
"gene-LOC100822351"
"gene-LOC100821607"
"gene-LOC100829823"
"gene-LOC100844529"
"gene-LOC100824105"
"XR_002963435.1"
"gene-LOC100832984"
"gene-LOC100824440"
"XR_732826.3"
"gene-LOC100834983"
"gene-LOC100842700"
"XR_002960220.1"
"gene-LOC104583707"
"gene-LOC100840214"
"gene-LOC100836682"
"XR_001404684.2"
"gene-LOC100841032"
"gene-LOC100827581"
"gene-LOC100829042"
"gene-LOC100830487"
"gene-LOC100822657"
"gene-LOC100825297"
"XR_002963422.1"
"gene-LOC100834251"
"gene-LOC112268639"
"gene-LOC100838669"
"gene-LOC100835654"
"gene-LOC100831341"
"XR_002965262.1"
"gene-LOC100826457"
"gene-LOC100826843"
"gene-LOC100833526"
"gene-LOC100827595"
"gene-LOC100839753"
"XR_001406375.2"
"gene-LOC100840404"
"gene-LOC100844798"
"gene-LOC100843034"
"XR_002965118.1"
"gene-LOC100836079"
"gene-LOC100845104"
"gene-LOC100844154"
"gene-LOC100828784"
"gene-LOC100824957"
"gene-LOC100822278"
"gene-LOC100827390"
"gene-LOC100828438"
"gene-LOC100824711"
"gene-LOC100827125"
"gene-LOC100829398"
"gene-LOC100830212"
"gene-LOC100827604"
"gene-LOC100828061"
"XR_002960928.1"
"gene-LOC100830354"
"gene-LOC100823186"
"gene-LOC100834632"
"XR_002965216.1"
"gene-LOC100832440"
"gene-LOC100826299"
"gene-LOC100846278"
"gene-LOC100824649"
"gene-LOC100836562"
"XR_730240.3"
"XR_002965046.1"
"gene-LOC100834468"
"gene-LOC100820967"
"gene-LOC100831250"
"XR_002960114.1"
"gene-LOC112271181"
"gene-LOC100842933"
"gene-LOC100840059"
"gene-LOC100842430"
"gene-LOC100826394"
"gene-LOC100824379"
"gene-LOC100831464"
"gene-LOC100824792"
"gene-LOC100821758"
"gene-LOC100830395"
"XR_002965232.1"
"gene-LOC104581892"
"gene-LOC100829437"
"gene-LOC100846909"
"XR_002966361.1"
"XR_001407292.2"
"gene-LOC100843227"
"gene-LOC100822290"
"gene-LOC100830726"
"gene-LOC100837027"
"XR_001404630.2"
"gene-LOC100828572"
"gene-LOC104584713"
"gene-LOC100831057"
"gene-LOC100827173"
"gene-LOC100824873"
"gene-LOC100829841"
"gene-LOC100834421"
"gene-LOC100845274"
"gene-LOC100828173"
"gene-LOC104581851"
"XR_001405488.2"
"XR_001406696.2"
"gene-LOC100823056"
"gene-LOC100821051"
"gene-LOC100844068"
"gene-LOC100839613"
"gene-LOC104581898"
"gene-LOC100830433"
"gene-LOC100833834"
"gene-LOC100826123"
"gene-LOC100833108"
"gene-LOC100834401"
"gene-LOC100825369"
"gene-LOC100829687"
"XR_001406042.2"
"gene-LOC100836423"
"gene-LOC100845546"
"gene-LOC100845549"
"gene-LOC100824605"
"gene-LOC100826845"
"gene-LOC100846330"
"gene-LOC100829864"
"gene-LOC112270921"
"gene-LOC100840835"
"gene-LOC106866320"
"gene-LOC100836636"
"XR_002965700.1"
"gene-LOC100836569"
"gene-LOC100837787"
"gene-LOC100821378"
"gene-LOC104583679"
"gene-LOC104584806"
"gene-LOC100832426"
"gene-LOC100832618"
"gene-LOC112269997"
"gene-LOC100828541"
"gene-LOC100826175"
"gene-LOC100843905"
"gene-LOC104585442"
"XR_730547.3"
"gene-LOC100837954"
"gene-LOC100834113"
"gene-LOC100828577"
"gene-LOC100837867"
"gene-LOC100846750"
"XR_002960917.1"
"XR_002959894.1"
"gene-LOC100837627"
"gene-LOC100822546"
"XR_732846.2"
"gene-LOC100845849"
"gene-LOC100840923"
"gene-LOC100846776"
"gene-LOC100822109"
"XR_002960160.1"
"gene-LOC100837261"
"gene-LOC100836824"
"gene-LOC100834434"
"gene-LOC100845658"
"gene-LOC100827998"
